CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:56:12,18 SPCS,BREEZE-M DEB,2012-044CS,EARTH,TEME,UTC,SGP4,2021-11-01T05:14:34.398816,15.2550499,0.0387121,49.93,281.2644,221.1466,135.9701,0,U,38959,999,37258,0.0012323,0.00364239,0.000037426,6867.406,94.395,755.123,223.42,DEBRIS,SMALL,CIS,2012,TTMTR,,3195265,188615550,0 BREEZE-M DEB,1 38959U 12044CS  21305.21845369  .00364239  37426-4  12323-2 0  9990,2 38959  49.9300 281.2644 0387121 221.1466 135.9701 15.25504990372583
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-29T18:22:41,18 SPCS,BREEZE-M DEB,2012-044CT,EARTH,TEME,UTC,SGP4,2021-10-29T06:05:04.353504,12.1079861,0.1709303,50.1199,242.7227,208.8147,140.6822,0,U,38960,999,32105,0.00055801,0.00026452,4.27E-06,8011.009,118.93,3002.198,263.55,DEBRIS,SMALL,CIS,2012,TTMTR,,3191412,188430461,0 BREEZE-M DEB,1 38960U 12044CT  21302.25352261  .00026452  42728-5  55801-3 0  9990,2 38960  50.1199 242.7227 1709303 208.8147 140.6822 12.10798610321051
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:56:12,18 SPCS,BREEZE-M DEB,2012-044CU,EARTH,TEME,UTC,SGP4,2021-10-31T23:21:14.912064,12.65814028,0.147206,50.0711,31.7857,333.0634,20.0608,0,U,38961,999,38491,0.00085518,0.0005565,5.18E-06,7777.176,113.761,2543.888,254.194,DEBRIS,SMALL,CIS,2012,TTMTR,,3195232,188614641,0 BREEZE-M DEB,1 38961U 12044CU  21304.97308926  .00055650  51783-5  85518-3 0  9992,2 38961  50.0711  31.7857 1472060 333.0634  20.0608 12.65814028384914
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-28T19:47:07,18 SPCS,BREEZE-M DEB,2012-044DE,EARTH,TEME,UTC,SGP4,2021-10-27T20:32:05.995680,13.08018104,0.1281475,50.0658,98.8907,215.1502,135.7924,0,U,38971,999,39008,0.0010926,0.00076249,5.94E-06,7608.972,110.09,2205.908,255.767,DEBRIS,SMALL,CIS,2012,TTMTR,,3189111,188331851,0 BREEZE-M DEB,1 38971U 12044DE  21300.85562495  .00076249  59396-5  10926-2 0  9994,2 38971  50.0658  98.8907 1281475 215.1502 135.7924 13.08018104390086
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,LUCH 5B,2012-061A,EARTH,TEME,UTC,SGP4,2021-10-31T07:52:25.862304,1.00270816,0.0003416,6.7967,64.2609,105.2963,332.1012,0,U,38977,999,3323,0,-0.00000123,0,42165.004,1436.111,35801.272,35772.465,PAYLOAD,LARGE,CIS,2012,TTMTR,,3194431,188565234,0 LUCH 5B,1 38977U 12061A   21304.32807711 -.00000123  00000-0  00000-0 0  9990,2 38977   6.7967  64.2609 0003416 105.2963 332.1012  1.00270816 33236
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,YAMAL 300K,2012-061B,EARTH,TEME,UTC,SGP4,2021-10-31T19:48:59.856192,1.00269807,0.0001172,0.0136,247.4082,210.7796,62.3496,0,U,38978,999,3270,0,0.00000078,0,42165.286,1436.125,35792.093,35782.21,PAYLOAD,LARGE,CIS,2012,TTMTR,,3194950,188600881,0 YAMAL 300K,1 38978U 12061B   21304.82569278  .00000078  00000-0  00000-0 0  9997,2 38978   0.0136 247.4082 0001172 210.7796  62.3496  1.00269807 32702
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-30T18:17:17,18 SPCS,BREEZE-M DEB (TANK),2012-061C,EARTH,TEME,UTC,SGP4,2021-10-30T02:21:34.586208,2.27833264,0.7179182,47.1424,233.1439,65.9061,350.791,0,U,38979,999,7325,0.00027255,0.0000019,0,24396.288,632.041,35532.692,503.614,DEBRIS,LARGE,CIS,2012,TTMTR,,3192905,188508784,0 BREEZE-M DEB (TANK),1 38979U 12061C   21303.09831697  .00000190  00000-0  27255-3 0  9992,2 38979  47.1424 233.1439 7179182  65.9061 350.7910  2.27833264 73256
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,BREEZE-M R/B,2012-061D,EARTH,TEME,UTC,SGP4,2021-10-31T17:18:38.956608,1.12486008,0.0763863,6.1833,54.177,80.1185,288.3547,0,U,38980,999,3662,0,-0.000001,0,39054.358,1280.159,35659.441,29693.005,ROCKET BODY,MEDIUM,CIS,2012,TTMTR,,3194950,188600380,0 BREEZE-M R/B,1 38980U 12061D   21304.72128422 -.00000100  00000-0  00000-0 0  9998,2 38980   6.1833  54.1770 0763863  80.1185 288.3547  1.12486008 36625
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,STARONE C3,2012-062A,EARTH,TEME,UTC,SGP4,2021-10-31T21:01:42.650976,1.00272945,0.0002426,0.0414,86.9285,148.3181,45.6182,0,U,38991,999,3282,0,-0.00000242,0,42164.407,1436.08,35796.501,35776.043,PAYLOAD,LARGE,BRAZ,2012,FRGUI,,3194950,188600630,0 STARONE C3,1 38991U 12062A   21304.87618809 -.00000242  00000-0  00000-0 0  9997,2 38991   0.0414  86.9285 0002426 148.3181  45.6182  1.00272945 32820
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,EUTE 21B,2012-062B,EARTH,TEME,UTC,SGP4,2021-10-31T19:45:30.834720,1.0027346,0.0002489,0.0724,24.6392,190.6311,143.0669,0,U,38992,999,3289,0,0.00000138,0,42164.262,1436.073,35796.622,35775.633,PAYLOAD,LARGE,EUTE,2012,FRGUI,,3194950,188601382,0 EUTE 21B,1 38992U 12062B   21304.82327355  .00000138  00000-0  00000-0 0  9999,2 38992   0.0724  24.6392 0002489 190.6311 143.0669  1.00273460 32890
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,ARIANE 5 R/B,2012-062C,EARTH,TEME,UTC,SGP4,2021-10-31T13:11:06.596160,2.52027582,0.7099993,2.3633,138.6439,254.6815,23.0392,0,U,38993,999,7954,0.0012142,0.0000629,0,22808.836,571.366,32624.959,236.443,ROCKET BODY,LARGE,FR,2012,FRGUI,,3194431,188566737,0 ARIANE 5 R/B,1 38993U 12062C   21304.54938190  .00006290  00000-0  12142-2 0  9991,2 38993   2.3633 138.6439 7099993 254.6815  23.0392  2.52027582 79549
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:26:11,18 SPCS,MERIDIAN 6,2012-063A,EARTH,TEME,UTC,SGP4,2021-11-01T03:25:15.683232,2.00683104,0.6524066,65.3234,187.1416,252.3514,337.3701,0,U,38995,999,6566,0,-0.00000012,0,26549.803,717.549,37492.935,2850.401,PAYLOAD,LARGE,CIS,2012,PKMTR,,3195011,188609986,0 MERIDIAN 6,1 38995U 12063A   21305.14254263 -.00000012  00000-0  00000+0 0  9997,2 38995  65.3234 187.1416 6524066 252.3514 337.3701  2.00683104 65669
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-28T22:26:11,18 SPCS,FREGAT R/B,2012-063B,EARTH,TEME,UTC,SGP4,2021-10-28T01:58:53.940864,2.00134348,0.6504069,65.5239,184.6371,254.8823,29.187,0,U,38996,999,6543,0,-0.00000848,0,26598.313,719.517,37519.904,2920.452,ROCKET BODY,LARGE,CIS,2012,PKMTR,,3189185,188341246,0 FREGAT R/B,1 38996U 12063B   21301.08256876 -.00000848  00000-0  00000+0 0  9996,2 38996  65.5239 184.6371 6504069 254.8823  29.1870  2.00134348 65439
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:56:12,18 SPCS,HJ-1C,2012-064A,EARTH,TEME,UTC,SGP4,2021-11-01T04:45:42.561792,15.45752306,0.0008316,97.1098,331.4038,351.0759,73.9216,0,U,38997,999,50319,0.00017111,0.00008199,0,6807.305,93.159,434.831,423.51,PAYLOAD,LARGE,PRC,2012,TSC,,3195322,188617277,0 HJ-1C,1 38997U 12064A   21305.19840928  .00008199  00000-0  17111-3 0  9992,2 38997  97.1098 331.4038 0008316 351.0759  73.9216 15.45752306503196
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T14:36:10,18 SPCS,FENGNIAO 1 (FN-1),2012-064B,EARTH,TEME,UTC,SGP4,2021-11-01T03:12:04.159008,15.45208635,0.0006556,97.1741,337.2112,38.0087,322.1624,0,U,38998,999,50224,0.00013642,0.00006394,0,6808.902,93.191,435.231,426.303,PAYLOAD,MEDIUM,PRC,2012,TSC,,3195651,188623454,0 FENGNIAO 1 (FN-1),1 38998U 12064B   21305.13338147  .00006394  00000-0  13642-3 0  9992,2 38998  97.1741 337.2112 0006556  38.0087 322.1624 15.45208635502247
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:46:11,18 SPCS,ECHOSTAR 16,2012-065A,EARTH,TEME,UTC,SGP4,2021-11-01T05:27:59.868000,1.00269634,0.0001616,0.0088,254.0548,328.2862,198.932,0,U,39008,999,3287,0,-0.00000274,0,42165.335,1436.128,35794.014,35780.386,PAYLOAD,LARGE,US,2012,TTMTR,,3195162,188613763,0 ECHOSTAR 16,1 39008U 16039B   21305.22777625 -.00000274  00000-0  00000+0 0  9991,2 39008   0.0088 254.0548 0001616 328.2862 198.9320  1.00269634 32874
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,BREEZE-M R/B,2012-065B,EARTH,TEME,UTC,SGP4,2021-10-31T08:23:02.317632,2.23059346,0.6870587,29.8869,163.7744,342.6151,2.5476,0,U,39009,999,7433,0,0.00000052,0,24743.145,645.568,35365.002,1365.017,ROCKET BODY,LARGE,CIS,2012,TTMTR,,3194950,188600631,0 BREEZE-M R/B,1 39009U 12065B   21304.34933238  .00000052  00000-0  00000-0 0  9997,2 39009  29.8869 163.7744 6870587 342.6151   2.5476  2.23059346 74335
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,BREEZE-M DEB (TANK),2012-065C,EARTH,TEME,UTC,SGP4,2021-10-31T18:23:58.153920,6.17527544,0.4665211,49.6791,45.3396,159.1728,228.922,0,U,39010,999,19866,0.0011361,0.00006415,0,12549.631,233.188,12026.163,316.828,DEBRIS,LARGE,CIS,2012,TTMTR,,3194950,188601383,0 BREEZE-M DEB (TANK),1 39010U 12065C   21304.76664530  .00006415  00000-0  11361-2 0  9994,2 39010  49.6791  45.3396 4665211 159.1728 228.9220  6.17527544198665
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,YAOGAN 16A,2012-066A,EARTH,TEME,UTC,SGP4,2021-10-31T22:40:53.767200,13.45211245,0.0292122,63.3683,325.562,14.9801,345.9652,0,U,39011,999,43889,0.000056584,-0.00000047,0,7468.067,107.046,1308.09,871.773,PAYLOAD,LARGE,PRC,2012,JSC,,3194950,188601627,0 YAOGAN 16A,1 39011U 12066A   21304.94506675 -.00000047  00000-0  56584-4 0  9995,2 39011  63.3683 325.5620 0292122  14.9801 345.9652 13.45211245438893
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,YAOGAN 16B,2012-066B,EARTH,TEME,UTC,SGP4,2021-10-31T22:43:02.396928,13.45207656,0.0291872,63.3695,325.6802,14.8229,346.113,0,U,39012,999,43890,0.00013297,0.00000011,0,7468.08,107.047,1307.917,871.973,PAYLOAD,LARGE,PRC,2012,JSC,,3194950,188599881,0 YAOGAN 16B,1 39012U 12066B   21304.94655552  .00000011  00000-0  13297-3 0  9998,2 39012  63.3695 325.6802 0291872  14.8229 346.1130 13.45207656438901
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,YAOGAN 16C,2012-066C,EARTH,TEME,UTC,SGP4,2021-10-31T22:39:20.507040,13.45213559,0.0291939,63.3702,325.0465,14.5105,346.4082,0,U,39013,999,43892,0.00015749,0.0000003,0,7468.058,107.046,1307.945,871.901,PAYLOAD,LARGE,PRC,2012,JSC,,3194950,188600131,0 YAOGAN 16C,1 39013U 12066C   21304.94398735  .00000030  00000-0  15749-3 0  9991,2 39013  63.3702 325.0465 0291939  14.5105 346.4082 13.45213559438924
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,CZ-4C R/B,2012-066D,EARTH,TEME,UTC,SGP4,2021-10-31T18:00:15.333408,13.70241076,0.0464274,63.4113,320.6871,5.3176,355.2551,0,U,39014,999,44693,0.000071872,0.00000032,0,7376.843,105.091,1341.195,656.22,ROCKET BODY,LARGE,PRC,2012,JSC,,3194950,188600883,0 CZ-4C R/B,1 39014U 12066D   21304.75017747  .00000032  00000-0  71872-4 0  9994,2 39014  63.4113 320.6871 0464274   5.3176 355.2551 13.70241076446936
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,CZ-4C DEB,2012-066E,EARTH,TEME,UTC,SGP4,2021-10-31T19:22:12.446400,13.44202183,0.0301452,63.3715,342.0286,16.1737,344.8658,0,U,39015,999,43847,0.0001318,0.0000001,0,7471.804,107.127,1318.908,868.43,DEBRIS,LARGE,PRC,2012,JSC,,3194950,188601127,0 CZ-4C DEB,1 39015U 12066E   21304.80708850  .00000010  00000-0  13180-3 0  9996,2 39015  63.3715 342.0286 0301452  16.1737 344.8658 13.44202183438472
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T22:26:11,18 SPCS,CZ-4C DEB,2012-066F,EARTH,TEME,UTC,SGP4,2021-10-31T20:04:57.225216,13.44536357,0.0303418,63.3708,336.606,16.63,344.4415,0,U,39016,999,43864,0.00013227,0.00000012,0,7470.565,107.1,1319.101,865.76,DEBRIS,LARGE,PRC,2012,JSC,,3194526,188575996,0 CZ-4C DEB,1 39016U 12066F   21304.83677344  .00000012  00000-0  13227-3 0  9997,2 39016  63.3708 336.6060 0303418  16.6300 344.4415 13.44536357438648
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,CHINASAT 12,2012-067A,EARTH,TEME,UTC,SGP4,2021-10-31T21:02:52.062144,1.00270882,0.0002978,0.0374,90.0485,130.8449,222.7484,0,U,39017,999,3256,0,-0.000002,0,42164.985,1436.11,35799.407,35774.293,PAYLOAD,LARGE,PRC,2012,XSC,,3194950,188600632,0 CHINASAT 12,1 39017U 12067A   21304.87699146 -.00000200  00000-0  00000-0 0  9999,2 39017   0.0374  90.0485 0002978 130.8449 222.7484  1.00270882 32560
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:46:11,18 SPCS,PLEIADES 1B,2012-068A,EARTH,TEME,UTC,SGP4,2021-11-01T02:36:50.725152,14.58560956,0.0001317,98.1838,18.4877,75.5377,284.5974,0,U,39019,999,47464,0.000017255,0.00000035,0,7075.961,98.727,698.758,696.894,PAYLOAD,LARGE,FR,2012,FRGUI,,3195144,188612520,0 PLEIADES 1B,1 39019U 12068A   21305.10892043  .00000035  00000-0  17255-4 0  9999,2 39019  98.1838  18.4877 0001317  75.5377 284.5974 14.58560956474645
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,EUTE 70B,2012-069A,EARTH,TEME,UTC,SGP4,2021-10-31T21:09:52.316928,1.00271549,0.0007155,0.066,352.6221,226.2254,209.534,0,U,39020,999,3257,0,-0.00000037,0,42164.798,1436.1,35816.832,35756.494,PAYLOAD,LARGE,EUTE,2012,SEAL,,3194950,188601628,0 EUTE 70B,1 39020U 12069A   21304.88185552 -.00000037  00000-0  00000-0 0  9995,2 39020   0.0660 352.6221 0007155 226.2254 209.5340  1.00271549 32579
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,BLOCK DM-SL R/B,2012-069B,EARTH,TEME,UTC,SGP4,2021-10-31T16:11:07.538784,2.21898483,0.6865848,0.1835,316.4668,19.486,3.5192,0,U,39021,999,7226,0,-0.00000012,0,24829.365,648.945,35498.695,1403.766,ROCKET BODY,LARGE,SEAL,2012,SEAL,,3194950,188599882,0 BLOCK DM-SL R/B,1 39021U 12069B   21304.67439281 -.00000012  00000-0  00000-0 0  9997,2 39021   0.1835 316.4668 6865848  19.4860   3.5192  2.21898483 72263
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:56:12,18 SPCS,YAMAL 402,2012-070A,EARTH,TEME,UTC,SGP4,2021-11-01T03:49:01.119936,1.00272089,0.0002965,0.0014,257.0986,345.93,269.8301,0,U,39022,999,3266,0,0.00000093,0,42164.647,1436.093,35799.014,35774.01,PAYLOAD,LARGE,CIS,2012,TTMTR,,3195323,188617284,0 YAMAL 402,1 39022U 12070A   21305.15904074  .00000093  00000-0  00000+0 0  9998,2 39022   0.0014 257.0986 0002965 345.9300 269.8301  1.00272089 32661
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-29T18:22:41,18 SPCS,BREEZE-M R/B,2012-070B,EARTH,TEME,UTC,SGP4,2021-10-28T23:01:49.858176,2.09994068,0.6338134,26.0686,9.7445,353.3649,1.3,0,U,39023,999,6750,0,-0.00000225,0,25759.088,685.734,35707.409,3054.498,ROCKET BODY,LARGE,CIS,2012,TTMTR,,3191412,188429964,0 BREEZE-M R/B,1 39023U 12070B   21301.95960484 -.00000225  00000-0  00000-0 0  9999,2 39023  26.0686   9.7445 6338134 353.3649   1.3000  2.09994068 67506
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,BREEZE-M DEB (TANK),2012-070C,EARTH,TEME,UTC,SGP4,2021-10-30T03:10:07.144896,2.45273146,0.719538,47.3435,136.666,96.2552,342.484,0,U,39024,999,7405,0.0013567,0.00413176,-4.36E-08,23225.684,587.101,33559.311,135.787,DEBRIS,LARGE,CIS,2012,TTMTR,,3194431,188566239,0 BREEZE-M DEB (TANK),1 39024U 12070C   21303.13202714  .00413176 -43649-7  13567-2 0  9997,2 39024  47.3435 136.6660 7195380  96.2552 342.4840  2.45273146 74051
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,KMS 3-2,2012-072A,EARTH,TEME,UTC,SGP4,2021-10-31T17:25:14.974464,15.31243785,0.0032631,97.255,294.4283,257.5218,102.2372,0,U,39026,999,49387,0.00031935,0.00009721,0,6850.237,94.041,494.455,449.749,PAYLOAD,MEDIUM,NKOR,2012,YUN,,3194950,188600383,0 KMS 3-2,1 39026U 12072A   21304.72586776  .00009721  00000-0  31935-3 0  9993,2 39026  97.2550 294.4283 0032631 257.5218 102.2372 15.31243785493874
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,UNHA 3 R/B,2012-072B,EARTH,TEME,UTC,SGP4,2021-10-31T16:45:51.390144,15.16793359,0.0058023,97.4112,273.2518,75.4079,285.3579,0,U,39027,999,45897,0.0001385,0.0000277,0,6893.676,94.937,555.541,475.542,ROCKET BODY,MEDIUM,NKOR,2012,YUN,,3194950,188600633,0 UNHA 3 R/B,1 39027U 12072B   21304.69851146  .00002770  00000-0  13850-3 0  9999,2 39027  97.4112 273.2518 0058023  75.4079 285.3579 15.16793359458976
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:36:11,18 SPCS,GOKTURK 2,2012-073A,EARTH,TEME,UTC,SGP4,2021-11-01T00:58:25.254048,14.72847678,0.0002059,97.8824,186.1026,31.9081,328.2255,0,U,39030,999,47573,0.000028057,0.00000131,0,7030.129,97.77,653.441,650.546,PAYLOAD,LARGE,TURK,2012,JSC,,3195115,188611492,0 GOKTURK 2,1 39030U 12073A   21305.04057007  .00000131  00000-0  28057-4 0  9993,2 39030  97.8824 186.1026 0002059  31.9081 328.2255 14.72847678475734
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,SKYNET 5D,2012-075A,EARTH,TEME,UTC,SGP4,2021-10-31T20:25:42.547296,1.00272045,0.0003983,0.0756,12.0063,209.6184,177.9422,0,U,39034,999,3222,0,0.00000106,0,42164.659,1436.093,35803.318,35769.73,PAYLOAD,LARGE,UK,2012,FRGUI,,3194950,188601629,0 SKYNET 5D,1 39034U 12075A   21304.85118689  .00000106  00000-0  00000-0 0  9997,2 39034   0.0756  12.0063 0003983 209.6184 177.9422  1.00272045 32226
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,MEXSAT 3,2012-075B,EARTH,TEME,UTC,SGP4,2021-10-31T14:56:44.387808,1.00272182,0.0002654,0.0292,101.8856,123.0328,284.6311,0,U,39035,999,3224,0,-0.00000018,0,42164.621,1436.091,35797.676,35775.295,PAYLOAD,LARGE,MEX,2012,FRGUI,,3194950,188599883,0 MEXSAT 3,1 39035U 12075B   21304.62273597 -.00000018  00000-0  00000-0 0  9996,2 39035   0.0292 101.8856 0002654 123.0328 284.6311  1.00272182 32249
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,ARIANE 5 R/B,2012-075C,EARTH,TEME,UTC,SGP4,2021-10-31T16:52:08.282496,2.37711343,0.7189283,2.4109,283.4906,73.0141,349.3815,0,U,39036,999,7564,0.00043119,0.00000534,0,23715.661,605.777,34387.386,287.666,ROCKET BODY,LARGE,FR,2012,FRGUI,,3194950,188600133,0 ARIANE 5 R/B,1 39036U 12075C   21304.70287364  .00000534  00000-0  43119-3 0  9996,2 39036   2.4109 283.4906 7189283  73.0141 349.3815  2.37711343 75641
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T14:56:11,18 SPCS,ARIANE 5 DEB (SYLDA),2012-075D,EARTH,TEME,UTC,SGP4,2021-11-01T07:57:23.066208,4.8881418,0.5519561,1.8086,64.8974,157.665,241.0876,0,U,39037,999,9984,0.0081383,0.00413426,2.43E-07,14665.807,294.59,16382.554,192.791,DEBRIS,LARGE,FR,2012,FRGUI,,3195718,188624981,0 ARIANE 5 DEB (SYLDA),1 39037U 12075D   21305.33151697  .00413426  24293-6  81383-2 0  9994,2 39037   1.8086  64.8974 5519561 157.6650 241.0876  4.88814180 99847
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,DMSP 5D-2 F9 DEB,1988-006M,EARTH,TEME,UTC,SGP4,2021-10-31T19:15:23.816736,14.1556821,0.0081986,98.628,141.3927,155.8988,218.3385,0,U,39046,999,45636,0.00046268,0.00000893,0,7218.517,101.726,899.564,781.2,DEBRIS,SMALL,US,1988,AFWTR,,3194950,188601129,0 DMSP 5D-2 F9 DEB,1 39046U 88006M   21304.80235899  .00000893  00000-0  46268-3 0  9997,2 39046  98.6280 141.3927 0081986 155.8988 218.3385 14.15568210456367
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,CZ-4B DEB,1999-057SZ,EARTH,TEME,UTC,SGP4,2021-10-31T18:09:07.483104,14.88499531,0.0066533,98.7614,135.7819,89.9361,270.9477,0,U,39052,999,48696,0.000049627,0.00000409,0,6980.76,96.742,649.07,556.18,DEBRIS,SMALL,PRC,1999,TSC,,3194950,188600384,0 CZ-4B DEB,1 39052U 99057SZ  21304.75633661  .00000409  00000-0  49627-4 0  9991,2 39052  98.7614 135.7819 0066533  89.9361 270.9477 14.88499531486960
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-25T18:30:04,18 SPCS,CZ-4 DEB,1990-081DP,EARTH,TEME,UTC,SGP4,2021-10-25T06:19:36.101856,14.17821084,0.0007739,98.6231,294.0961,233.7925,139.3368,0,U,39055,999,48160,0.00019884,0.00000363,0,7210.868,101.564,838.314,827.153,DEBRIS,SMALL,PRC,1990,TSC,,3183453,188138461,0 CZ-4 DEB,1 39055U 90081DP  21298.26361229  .00000363  00000-0  19884-3 0  9998,2 39055  98.6231 294.0961 0007739 233.7925 139.3368 14.17821084481609
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T12:36:15,18 SPCS,COSMOS 2482,2013-001A,EARTH,TEME,UTC,SGP4,2021-11-01T11:07:56.137152,12.42917602,0.0027965,82.5023,190.9092,106.7276,253.6872,0,U,39057,999,39899,0.0001089,0.00000025,0,7872.396,115.856,1516.276,1472.246,PAYLOAD,LARGE,CIS,2013,PKMTR,,3195603,188623082,0 COSMOS 2482,1 39057U 13001A   21305.46384418  .00000025  00000-0  10890-3 0  9996,2 39057  82.5023 190.9092 0027965 106.7276 253.6872 12.42917602398999
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,COSMOS 2483,2013-001B,EARTH,TEME,UTC,SGP4,2021-10-31T18:38:31.349472,12.43964818,0.0017133,82.5035,187.7667,102.2981,258.002,0,U,39058,999,39923,0.00011744,0.00000027,0,7867.978,115.759,1503.323,1476.362,PAYLOAD,LARGE,CIS,2013,PKMTR,,3194950,188600134,0 COSMOS 2483,1 39058U 13001B   21304.77675173  .00000027  00000-0  11744-3 0  9992,2 39058  82.5035 187.7667 0017133 102.2981 258.0020 12.43964818399239
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T12:36:15,18 SPCS,COSMOS 2484,2013-001C,EARTH,TEME,UTC,SGP4,2021-11-01T10:01:32.945088,12.42883382,0.0026757,82.5065,191.8853,116.4024,243.9809,0,U,39059,999,39897,0.00011166,0.00000026,0,7872.541,115.86,1515.47,1473.341,PAYLOAD,LARGE,CIS,2013,PKMTR,,3195599,188623083,0 COSMOS 2484,1 39059U 13001C   21305.41774242  .00000026  00000-0  11166-3 0  9999,2 39059  82.5065 191.8853 0026757 116.4024 243.9809 12.42883382398976
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,BREEZE-KM R/B,2013-001D,EARTH,TEME,UTC,SGP4,2021-10-31T21:56:06.357408,12.4255914,0.0014033,82.4948,190.8123,146.7755,213.4208,0,U,39060,999,39877,-0.000049924,0.00000003,0,7873.91,115.89,1506.825,1484.726,ROCKET BODY,LARGE,CIS,2013,PKMTR,,3194950,188601130,0 BREEZE-KM R/B,1 39060U 13001D   21304.91396247  .00000003  00000-0 -49924-4 0  9990,2 39060  82.4948 190.8123 0014033 146.7755 213.4208 12.42559140398772
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T22:26:11,18 SPCS,KSLV-1 R/B,2013-003B,EARTH,TEME,UTC,SGP4,2021-10-31T20:04:26.348448,14.93251902,0.0443133,80.2297,49.7356,56.912,307.3824,0,U,39069,999,46398,0.0003466,0.00029733,-6.34E-07,6965.941,96.434,896.49,279.122,ROCKET BODY,LARGE,SKOR,2013,NSC,,3194532,188576091,0 KSLV-1 R/B,1 39069U 13003B   21304.83641607  .00029733 -63372-6  34660-3 0  9993,2 39069  80.2297  49.7356 0443133  56.9120 307.3824 14.93251902463985
